timestamp,WQI8100XCL1.CPV,XI84201.PV,XI84202.PV,XI84123.PV,XI84124.PV,XI84125.PV,FX87211.CPV1,FIC87211.PV,FIC87211.SV,FX87211.P01,FI87208.PV,AIC88049.PV,ZI88001.PV,NIC88002.PV,PIC88007.PV,LIC88006.PV,AIC88055.PV,FIC88022.PV,DIC88023.PV,SI88033.PV,SI88034.PV,MQI88024.CPV,target
34571.0,885.6444,133.027,72.0742,0.0656254,5.725,33.2882,Scan Off,4832.4,4830.9,Scan Off,32.22727,8.991346,-0.005537362,Scan Off,Scan Off,Scan Off,Scan Off,990.87,54.08621,0.08158118,66.7403,Scan Off,54.90282
34572.0,886.1247,129.509,72.9505,0.0656254,6.12808,35.1311,Scan Off,4832.19,4832.43,Scan Off,32.24123,8.992737,-0.005592039,Scan Off,Scan Off,Scan Off,Scan Off,991.691,54.119,0.0809508,66.9392,Scan Off,54.901
34573.0,877.2174,124.888,74.5043,0.0656254,6.12808,35.1311,Scan Off,4818.65,4833.97,Scan Off,32.17683,8.993493,-0.005646716,Scan Off,Scan Off,Scan Off,Scan Off,997.622,54.1552,0.08254959,66.5202,Scan Off,54.89363
34574.0,872.6805,124.875,74.5589,0.0656254,6.12808,35.1311,Scan Off,4868.54,4835.48,Scan Off,32.39074,8.994493,-0.006086663,Scan Off,Scan Off,Scan Off,Scan Off,997.295,54.194,0.08170602,66.8574,Scan Off,54.8753
34575.0,860.6287,129.59,73.0832,0.0656254,6.12808,35.1311,Scan Off,4841.1,4837,Scan Off,32.33967,8.991636,-0.006825009,Scan Off,Scan Off,Scan Off,Scan Off,1000.09,54.2273,0.0805975,67.2448,Scan Off,54.85844
34576.0,879.2715,128.453,73.3067,0.0656254,6.12808,35.1311,Scan Off,4849.86,4838.51,Scan Off,32.24937,8.994666,-0.006749377,Scan Off,Scan Off,Scan Off,Scan Off,1003.76,54.2453,0.0805205,67.4326,Scan Off,54.8288
34577.0,861.2711,130.96,72.6542,0.0656254,6.12808,35.1311,Scan Off,4822.3,4840.06,Scan Off,33.17183,9.00213,-0.006673745,Scan Off,Scan Off,Scan Off,Scan Off,1002.98,54.23759,0.0825401,67.2098,Scan Off,54.7689
34578.0,868.8141,128.678,73.2417,0.0656254,6.12808,35.1311,Scan Off,4850.39,4841.59,Scan Off,33.14814,9.002623,-0.006598114,Scan Off,Scan Off,Scan Off,Scan Off,1003.73,54.2213,0.0817361,66.8189,Scan Off,54.7148
34579.0,866.827,128.843,73.2629,0.0656254,6.15,35.5461,Scan Off,4842.81,4844.63,Scan Off,33.3537,9.005343,-0.006522482,Scan Off,Scan Off,Scan Off,Scan Off,1002.9,54.19939,0.08151308,66.6278,Scan Off,54.70196
34580.0,894.7814,122.897,75.0072,0.0656254,6.15,35.5461,Scan Off,4824.95,4847.75,Scan Off,33.301,9.003363,-0.006446851,Scan Off,Scan Off,Scan Off,Scan Off,1001.67,54.2184,0.08103184,66.9968,Scan Off,54.686
34581.0,912.6758,122.999,75.1775,0.0656254,6.15,35.5461,Scan Off,4821.59,4850.8,Scan Off,33.16863,9.001603,-0.006371219,Scan Off,Scan Off,Scan Off,Scan Off,1006.43,54.2542,0.0821985,66.8239,Scan Off,54.6473
34582.0,876.4851,125.53,74.4398,0.0656254,6.15,35.5461,Scan Off,4846.08,4853.91,Scan Off,32.31773,9.006773,-0.006295588,Scan Off,Scan Off,Scan Off,Scan Off,1006.97,54.272,0.08280046,67.2574,Scan Off,54.6269
34583.0,857.248,125.484,74.3557,0.0656254,6.15,35.5461,Scan Off,4891.49,4856.96,Scan Off,31.83067,9.00423,-0.006219956,Scan Off,Scan Off,Scan Off,Scan Off,1010.61,54.29964,0.0814607,67.2499,Scan Off,54.6476
34584.0,871.7755,121.244,75.6087,0.0656254,6.15,35.5461,Scan Off,4871.13,4856.96,Scan Off,31.9306,9.00129,-0.006168167,Scan Off,Scan Off,Scan Off,Scan Off,1010.41,54.315,0.08148737,67.3558,Scan Off,54.6619
34585.0,867.4058,119.373,76.3579,0.0656254,6.15,35.5461,Scan Off,4865.36,4858.47,Scan Off,31.8262,9.00207,-0.005978373,Scan Off,Scan Off,Scan Off,Scan Off,1014.32,54.3876,0.08114786,67.9086,Scan Off,54.66811
34586.0,877.8685,121.729,75.6574,0.06875,6.07529,35.1602,Scan Off,4866.16,4860.01,Scan Off,31.83307,9.001687,-0.005659973,Scan Off,Scan Off,Scan Off,Scan Off,1018.01,54.41629,0.08162808,67.8508,Scan Off,54.6836
34587.0,886.2747,123.907,74.9215,0.06875,6.07529,35.1346,Scan Off,4820.185,4861.54,Scan Off,31.96843,8.997184,-0.005341573,Scan Off,Scan Off,Scan Off,Scan Off,1018.8,54.382,0.0833694,67.6289,Scan Off,54.7075
34588.0,897.6503,123.25,75.0708,0.06875,6.07529,35.1346,Scan Off,4884.75,4863.07,Scan Off,32.00397,8.99345,-0.005023173,Scan Off,Scan Off,Scan Off,Scan Off,1014.34,54.3356,0.08139524,67.8142,Scan Off,54.71397
34589.0,906.1264,125.469,74.3594,0.06875,6.07529,35.1346,Scan Off,4885.11,4864.62,Scan Off,32.09777,8.99236,-0.004704773,Scan Off,Scan Off,Scan Off,Scan Off,1012.69,54.2867,0.0808952,67.1895,Scan Off,54.7026
34590.0,888.7615,127.276,73.7902,0.06875,6.07529,35.1346,Scan Off,4876.96,4869.33,Scan Off,32.10667,8.991364,-0.004386373,Scan Off,Scan Off,Scan Off,Scan Off,1011.99,54.2692,0.0832453,66.9093,Scan Off,54.7219
34591.0,895.2552,128.163,73.5098,0.06875,6.07529,35.1346,Scan Off,4830.87,4872.42,Scan Off,32.0991,8.98506,-0.004067973,Scan Off,Scan Off,Scan Off,Scan Off,1008.07,54.24675,0.0813656,67.2728,Scan Off,54.7403
34592.0,888.6678,129.817,73.0232,0.06875,6.07529,35.1346,Scan Off,4867.8,4877.19,Scan Off,31.98173,8.985746,-0.003749573,Scan Off,Scan Off,Scan Off,Scan Off,1009.13,54.2322,0.0809539,66.9277,Scan Off,54.75322
34593.0,881.2246,128.755,73.2531,0.06875,6.07529,35.1346,Scan Off,4874.077,4881.96,Scan Off,31.93853,8.988436,-0.003431173,Scan Off,Scan Off,Scan Off,Scan Off,1009.53,54.22625,0.08059274,66.7872,Scan Off,54.7555
34594.0,891.8991,126.534,73.8849,0.06875,5.86583,34.8407,Scan Off,4920.06,4886.66,Scan Off,32.05567,8.988532,-0.002302775,Scan Off,Scan Off,Scan Off,Scan Off,1009.47,54.2301,0.08237474,66.8346,Scan Off,54.7717
34595.0,877.0558,123.556,74.909,0.06875,5.86583,34.8407,Scan Off,4886.33,4891.36,Scan Off,32.05793,8.988627,-0.000956744,Scan Off,Scan Off,Scan Off,Scan Off,1009.35,54.261,0.08156338,67.0588,Scan Off,54.77577
34596.0,888.7562,123.376,75.0489,0.06875,5.86583,34.8407,Scan Off,4927.79,4896.14,Scan Off,31.9191,8.986107,-0.001526893,Scan Off,Scan Off,Scan Off,-0.01046632,1013.68,54.29637,0.08075576,67.2695,Scan Off,54.7611
34597.0,875.0192,125.613,74.2984,0.06875,5.86583,34.8407,Scan Off,4942.35,4900.9,Scan Off,32.0248,8.990577,-0.002097042,Scan Off,Scan Off,Scan Off,-0.01054649,1013.64,54.2738,0.0820399,67.3384,Scan Off,54.7394
34598.0,883.718,125.563,74.3372,0.06875,5.86583,34.8407,Scan Off,4895.61,4905.52,Scan Off,31.8192,8.999557,-0.002667191,Scan Off,Scan Off,Scan Off,-0.01062665,1011.43,54.212,0.0814812,66.8774,Scan Off,54.7088
34599.0,887.6124,125.563,74.3372,0.06875,5.86583,34.8407,Scan Off,4914.48,4908.68,Scan Off,32.0211,9.001433,-0.00323734,Scan Off,Scan Off,Scan Off,-0.01070681,1007.96,54.1811,0.0826436,66.7885,Scan Off,54.69534
34600.0,877.8229,125.563,74.3372,0.06875,5.86583,34.8407,Scan Off,4925.77,4911.74,Scan Off,32.05827,8.996227,-0.003807489,Scan Off,Scan Off,Scan Off,-0.01078698,1006.13,54.16609,0.0813936,66.7099,Scan Off,54.67704
34601.0,877.0781,128.921,73.2661,0.06875,5.95624,34.7972,Scan Off,4916.89,4914.85,Scan Off,31.9206,9.00181,-0.004377638,Scan Off,Scan Off,Scan Off,-0.01086714,1004.73,54.1461,0.08178533,66.702,Scan Off,54.682
34602.0,878.1797,124.709,74.3281,0.06875,5.95624,34.7972,Scan Off,4905.28,4916.41,Scan Off,31.8209,8.994126,-0.004947787,Scan Off,Scan Off,Scan Off,-0.01094731,1002.48,54.1274,0.08075605,66.8146,Scan Off,54.7074
34603.0,880.2223,124.187,74.7994,0.06875,5.95624,34.7972,Scan Off,4911.82,4917.94,Scan Off,31.809,8.996923,-0.005517936,Scan Off,Scan Off,Scan Off,-0.01102747,1004.07,54.11129,0.0822677,66.4114,Scan Off,54.6986
34604.0,895.103,127.738,73.7344,0.06875,5.95624,34.7972,Scan Off,4926.99,4919.45,Scan Off,31.7182,9.004494,-0.005583887,Scan Off,Scan Off,Scan Off,-0.01110764,1003.24,54.1227,0.0824459,66.5188,Scan Off,54.70193
34605.0,883.6422,127.941,73.6075,0.06875,5.95624,34.7972,Scan Off,4914.79,4920.96,Scan Off,31.92323,9.002224,-0.004908913,Scan Off,Scan Off,Scan Off,-0.0111878,1002.72,54.11525,0.08123962,66.6046,Scan Off,54.6957
34606.0,901.5767,125.356,74.2525,0.06875,5.95624,34.7972,Scan Off,4911.47,4924.11,Scan Off,31.90663,9.00277,-0.005123973,Scan Off,Scan Off,Scan Off,-0.01126796,1002.4,54.11567,0.08099557,66.5829,Scan Off,54.69506
34607.0,876.423,125.219,74.4796,0.06875,5.95624,34.7972,Scan Off,4902.99,4925.64,Scan Off,32.118,9.005736,-0.005339033,Scan Off,Scan Off,Scan Off,-0.01134813,1002.87,54.11962,0.08250203,66.6951,Scan Off,54.6829
34608.0,885.1824,123.161,74.9452,0.06875,5.90645,34.7972,Scan Off,4941.29,4928.81,Scan Off,32.6164,9.00358,-0.005554094,Scan Off,Scan Off,Scan Off,-0.01142829,1002.83,54.09211,0.08163399,66.5479,Scan Off,54.6242
34609.0,894.6365,121.534,75.6445,0.06875,5.90313,34.7972,Scan Off,4946.86,4932.02,Scan Off,32.6984,8.997537,-0.005769154,Scan Off,Scan Off,Scan Off,-0.01150846,913.8,54.07843,0.0818569,57.2037,Scan Off,54.6001
34610.0,876.0287,120.252,76.0314,0.06875,5.90313,34.7972,Scan Off,4932.36,4935.11,Scan Off,32.72253,9.005965,-0.005984213,Scan Off,Scan Off,Scan Off,-0.01158862,901.443,54.0787,0.0812641,61.0115,Scan Off,54.567
34611.0,884.242,119.151,76.4136,0.06875,5.90313,34.7972,Scan Off,4941.32,4936.64,Scan Off,32.78167,9.005243,-0.006199273,Scan Off,Scan Off,Scan Off,-0.01166879,898.196,54.13,0.0822038,60.6083,Scan Off,54.54756
34612.0,864.3113,119.612,76.338,0.06875,5.90313,34.7972,Scan Off,4898.73,4938.18,Scan Off,32.47627,9.00055,-0.006414333,Scan Off,Scan Off,Scan Off,-0.01174895,900.081,54.214,0.08231072,60.5906,Scan Off,54.5308
34613.0,865.2477,122.387,75.3883,0.06875,5.90313,34.7972,Scan Off,4910.18,4939.69,Scan Off,31.92373,9.00167,-0.006629393,Scan Off,Scan Off,Scan Off,-0.01182912,899.719,54.2833,0.08049295,60.6811,Scan Off,54.50761
34614.0,854.5744,119.828,75.9677,0.06875,5.90313,34.7972,Scan Off,4933.47,4939.69,Scan Off,31.89213,9.01369,-0.006414284,Scan Off,Scan Off,Scan Off,-0.01190928,901.636,54.3681,0.08145748,60.4943,Scan Off,54.5082
34615.0,898.0763,120.139,76.0939,0.06875,5.90313,34.7972,Scan Off,4924.56,4939.69,Scan Off,31.8208,9.008286,-0.005684009,Scan Off,Scan Off,Scan Off,-0.01198944,900.329,54.453,0.08232061,60.5375,Scan Off,54.51062
34616.0,881.8917,121.572,75.9367,0.065625,5.93124,35.0437,Scan Off,4933.8,4939.69,Scan Off,31.8751,9.006342,-0.005771579,Scan Off,Scan Off,Scan Off,-0.01206961,899.805,54.5454,0.08272254,60.6025,Scan Off,54.5233
34617.0,872.7708,123.363,75.0584,0.065625,5.93124,35.0437,Scan Off,4910.92,4941.22,Scan Off,32.07203,9.005814,-0.005859149,Scan Off,Scan Off,Scan Off,-0.01214977,899.301,54.6069,0.08158116,60.7062,Scan Off,54.5426
34618.0,858.223,123.375,75.0505,0.065625,5.93124,35.0437,Scan Off,4941.624,4941.22,Scan Off,32.12074,8.999393,-0.005946718,Scan Off,Scan Off,Scan Off,-0.01222994,898.912,54.6252,0.0822119,60.8838,Scan Off,54.52765
34619.0,876.8882,129.991,72.9378,0.065625,5.93124,35.0437,Scan Off,4931.09,4941.22,Scan Off,32.22763,8.992357,-0.006034288,Scan Off,Scan Off,Scan Off,-0.0123101,900.5,54.63723,0.0814707,60.7515,Scan Off,54.52299
34620.0,850.4269,131.691,72.381,0.065625,5.93124,35.0437,Scan Off,4920.93,4939.71,Scan Off,32.33647,8.99557,-0.006121857,Scan Off,Scan Off,Scan Off,-0.01239027,901.428,54.637,0.08235516,61.1872,Scan Off,54.5062
34621.0,864.8408,131.713,72.3631,0.065625,5.93124,35.0437,Scan Off,4929.18,4936.62,Scan Off,32.14557,9.000283,-0.006209427,Scan Off,Scan Off,Scan Off,-0.01247043,904.609,54.6314,0.08156542,61.474,Scan Off,54.48162
34622.0,870.8408,132.172,72.2634,0.065625,5.93124,35.0437,Scan Off,4957.695,4933.45,Scan Off,31.9319,9.002517,-0.006296996,Scan Off,Scan Off,Scan Off,-0.0125506,910.136,54.64488,0.0808327,61.9231,Scan Off,54.4835
34623.0,872.8588,130.004,72.8676,0.0625,6.22805,36.265,Scan Off,4922.01,4930.26,Scan Off,32.12503,8.993377,-0.006384565,Scan Off,Scan Off,Scan Off,-0.01263076,914.771,54.6805,0.08156987,62.4349,Scan Off,54.47556
34624.0,869.1005,131.903,72.2609,0.0625,6.22805,36.2842,Scan Off,4932.53,4927.08,Scan Off,31.93907,8.997447,-0.004014579,Scan Off,Scan Off,Scan Off,-0.01271092,918.13,54.704,0.08127689,62.4656,Scan Off,54.47937
34625.0,871.4689,132.25,72.1699,0.0625,6.22805,36.2842,Scan Off,4901.81,4923.95,Scan Off,32.09463,8.990191,0.000341965,Scan Off,Scan Off,Scan Off,-0.01279109,918.849,54.717,0.08205146,62.9045,Scan Off,54.47274
34626.0,868.086,128.695,72.8641,0.0625,6.22805,36.2842,Scan Off,4939.23,4920.83,Scan Off,31.88353,8.984159,-0.000452102,Scan Off,Scan Off,Scan Off,-0.01287125,924.649,54.7242,0.08136988,62.8817,Scan Off,54.4836
34627.0,879.4116,126.762,73.9301,0.0625,6.22805,36.2842,877.2229,4927.99,4917.38,19,31.78735,8.981927,-0.00124617,Scan Off,Scan Off,Scan Off,-0.01295142,924.307,54.7724,0.08037895,63.2063,Scan Off,54.5024
34628.0,890.9697,126.75,73.9488,0.0625,6.22805,36.2842,877.6002,4932.27,4914.1,19,31.63658,8.983585,-0.002040237,Scan Off,Scan Off,Scan Off,-0.01303158,925.245,54.8074,0.08206935,63.5115,Scan Off,54.502
34629.0,896.5959,126.75,73.9488,0.0625,6.22805,36.2842,877.9774,4871.815,4912.54,19,31.9595,8.994543,-0.002834304,Scan Off,Scan Off,Scan Off,-0.01311175,926.2426,54.78756,0.0831138,63.4937,Scan Off,54.4924
34630.0,900.9768,126.75,73.9488,0.0593872,6.0582,36.0289,878.3546,4920.95,4910.99,19,32.04675,8.989837,-0.003628371,Scan Off,Scan Off,Scan Off,-0.01319191,924.471,54.79442,0.08145426,63.4388,Scan Off,54.4791
34631.0,900.3259,126.136,74.098,0.0593872,6.04688,35.9444,878.7205,4911.97,4909.48,19,32.08348,8.990615,-0.004422438,Scan Off,Scan Off,Scan Off,-0.01327207,924.974,54.78622,0.082056,63.5016,Scan Off,54.47037
34632.0,878.2251,120.879,75.7912,0.0593872,6.04688,35.9444,878.4161,4935.575,4909.48,19,32.1197,9.000417,-0.005216505,Scan Off,Scan Off,Scan Off,-0.01335224,922.83,54.8188,0.08111325,63.93145,Scan Off,54.465
34633.0,891.0519,120.875,75.8498,0.0593872,6.04688,35.9444,878.1119,4898.88,4909.48,19,32.19979,9.00257,-0.006010573,Scan Off,Scan Off,Scan Off,-0.0134324,928.833,54.84697,0.08197198,64.1699,Scan Off,54.4391
34634.0,878.295,124.327,74.5992,0.0593872,6.04688,35.9444,877.8076,4903.62,4909.48,19,32.20495,8.998292,-0.002194123,Scan Off,Scan Off,Scan Off,-0.01351257,929.658,54.8512,0.08177739,64.2489,Scan Off,54.4099
34635.0,876.3593,122.447,75.2837,0.0593872,6.04688,35.9444,877.5032,4909.58,4909.48,19,32.16098,8.999225,0.007938171,Scan Off,Scan Off,Scan Off,-0.01359273,933.664,54.8898,0.0829647,64.5602,Scan Off,54.3667
34636.0,870.47,125.635,74.3139,0.0593872,6.04688,35.9444,877.199,4898.73,4909.48,19,32.04122,9.000096,0.008165257,Scan Off,Scan Off,Scan Off,-0.0136729,935.49,54.88872,0.0806518,64.6207,Scan Off,54.3416
34637.0,873.4471,124.463,74.6664,0.0593872,6.04688,35.9444,877.1252,4890.555,4909.48,19,32.32456,8.996904,0.008392343,Scan Off,Scan Off,Scan Off,-0.01375306,938.504,54.9345,0.08225894,65.10345,Scan Off,54.3396
34638.0,904.1483,126.345,74.0072,0.0593872,5.92813,35.8439,877.2671,4915.66,4907.97,19,33.04382,8.993836,0.00861943,Scan Off,Scan Off,Scan Off,-0.01383323,943.56,54.9834,0.0826367,65.5537,Scan Off,54.33531
34639.0,856.7343,122.061,75.3396,0.0593872,5.92813,35.8439,877.4089,4912.53,4907.97,19,32.83495,8.99613,0.008846517,Scan Off,Scan Off,27.17865,-0.01391339,946.5705,54.9909,0.08290491,65.80721,Scan Off,54.32375
34640.0,886.9097,121.5,75.6662,0.0593872,5.92813,35.8439,877.5508,4892.73,4906.41,19,33.06326,8.99638,0.009073603,Scan Off,Scan Off,27.37933,-0.01399355,950.721,55.00253,0.0811273,65.7962,Scan Off,54.32188
34641.0,854.0504,125.34,74.5262,0.0593872,5.92813,35.8439,877.6927,4902.5,4904.89,19,33.04978,8.997591,0.009300689,Scan Off,Scan Off,27.54909,-0.01407372,949.959,55.0045,0.0821056,66.1552,Scan Off,54.3207
34642.0,882.629,124.566,74.5973,0.0593872,5.92813,35.8439,877.8346,4896.4,4903.31,19,33.07657,8.993736,0.009527775,Scan Off,Scan Off,27.6536,-0.01415388,953.275,55.0252,0.08188685,66.21265,Scan Off,54.3318
34643.0,875.9548,123.021,75.1923,0.0593872,5.92813,35.8439,877.9765,4930.405,4901.76,19,32.0325,8.997452,0.009754862,Scan Off,Scan Off,27.75812,-0.01423405,954.4435,55.0511,0.08046541,66.85229,Scan Off,54.3437
34644.0,850.0303,122.875,75.1515,0.0593872,5.92813,35.8439,878.1184,4891.73,4901.76,19,31.90083,8.99481,0.00523447,Scan Off,Scan Off,27.80652,-0.01431421,959.119,55.0565,0.0816725,66.8187,Scan Off,54.3352
34645.0,883.1164,121.795,75.5479,0.05625,6.00617,36.0557,878.2603,4880.65,4900.25,19,31.94474,8.993016,-0.006584294,Scan Off,Scan Off,27.82959,-0.01439438,960.7735,55.0601,0.08225094,66.96995,Scan Off,54.3514
34646.0,870.7894,120.133,76.1442,0.05625,6.00617,36.0625,878.4022,4887.93,4900.25,19,31.79787,8.989968,-0.00662294,Scan Off,Scan Off,27.85266,-0.01447454,962.36,55.0821,0.0826891,67.1673,Scan Off,54.33328
34647.0,905.587,118.375,76.6639,0.05625,6.00617,36.0625,878.544,4921.01,4898.72,19,31.92543,9.00033,-0.006661586,Scan Off,Scan Off,27.87572,-0.0145547,965.791,55.1041,0.08084621,67.5479,Scan Off,54.35402
34648.0,885.5995,118.375,76.6684,0.05625,6.00617,36.0625,878.6859,4889.49,4898.72,19,32.16198,9.007118,-0.006700232,Scan Off,Scan Off,27.89879,-0.01463487,971.023,55.1466,0.0826261,68.0015,Scan Off,54.3477
34649.0,906.1844,118.375,76.6684,0.05625,6.00617,36.0625,878.8519,4888.66,4898.72,19,32.0905,9.00807,-0.006738877,Scan Off,Scan Off,27.92186,-0.01471503,973.667,55.1488,0.08205297,68.187,Scan Off,54.31677
34650.0,898.3965,118.375,76.6684,0.05625,6.00617,36.0625,880.4138,4897.272,4901.79,19,32.21546,8.997874,-0.006777523,Scan Off,Scan Off,27.94493,-0.0147952,972.97,55.1123,0.0818661,68.0459,Scan Off,54.3155
34651.0,887.8588,118.375,76.6684,0.05625,6.00617,36.0625,881.2469,4892.52,4904.96,19,32.17971,8.992845,-0.006816169,Scan Off,Scan Off,27.968,-0.01487536,973.113,55.0888,0.08182505,67.9756,Scan Off,54.2932
34652.0,889.38,118.375,76.6684,0.0592773,5.91328,35.5812,882.0737,4942.07,4908.18,19,32.0177,8.992669,-0.006854815,Scan Off,Scan Off,27.99107,-0.01495553,971.125,55.0555,0.08164719,67.9755,Scan Off,54.30566
34653.0,879.9206,118.375,76.6684,0.0592773,5.9,35.1019,882.5188,4941.48,4911.68,19,32.03173,8.995398,-0.006893461,Scan Off,Scan Off,28.01414,-0.01503569,970.585,55.04168,0.08049081,68.1736,Scan Off,54.3063
34654.0,886.3121,118.375,76.6684,0.0592773,5.9,35.1019,882.9639,4906.32,4915.1,19,31.81861,8.999908,-0.00668964,Scan Off,Scan Off,28.10761,-0.01511586,970.401,55.0123,0.08154368,68.1173,Scan Off,54.3061
34655.0,886.2862,118.375,76.6684,0.0592773,5.9,35.1019,883.4091,4932.69,4918.3,19,31.86509,8.996325,-0.006147127,Scan Off,Scan Off,28.1994,-0.01519602,970.217,54.99461,0.0810876,68.2687,Scan Off,54.3185
34656.0,877.9255,125.957,74.668,0.0592773,5.9,35.1019,883.2961,4950.84,4921.6,19,31.85053,8.9899,-0.006162075,Scan Off,Scan Off,28.29492,-0.01527618,971.562,55,0.0815018,68.3247,Scan Off,54.31455
34657.0,854.3284,126.45,74.0943,0.0592773,5.9,35.1019,882.6608,4901.13,4924.86,19,31.76873,8.985347,-0.006177024,Scan Off,Scan Off,28.34995,-0.01535635,974.847,55.0165,0.08075659,68.5888,Scan Off,54.3246
34658.0,855.2711,126.5,74.0379,0.0592773,5.9,35.1019,882.0256,4899.08,4926.38,19,31.94461,8.987205,-0.006191973,Scan Off,Scan Off,28.40499,-0.01543651,975.832,55.0267,0.082856,68.7973,831.1832,54.33256
34659.0,854.3745,126.5,74.0379,0.0592773,5.9,35.1019,880.8915,4915.38,4927.95,19,31.90332,8.98446,-0.006206921,27.8075,Scan Off,28.46003,-0.01551668,977.847,55.0193,0.0813202,68.8756,832.4132,54.31656
34660.0,859.1834,126.5,74.0379,0.05625,6.11704,35.6841,879.4857,4939.44,4927.95,19,31.70177,8.982358,-0.00622187,27.78725,Scan Off,28.51507,-0.01559684,977.439,54.9862,0.0813484,68.6687,831.2764,54.31852
34661.0,868.0399,122.622,75.182,0.05625,6.11704,35.6841,878.2391,4908.43,4924.82,19,31.95948,8.992847,-0.006236819,27.7784,Scan Off,28.58344,-0.01567701,975.382,54.9576,0.08195445,69.0227,828.7775,54.3007
34662.0,858.3722,122.563,75.3084,0.05625,6.11704,35.6841,877.2891,4931.17,4923.12,19,32.0261,8.995984,-0.006251767,27.79159,Scan Off,28.66585,-0.01575717,976.214,54.9374,0.081558,68.8942,829.2363,54.2947
120437.0,741.6397,108.25,79.9082,1.05E-06,Bad Input,5.34E-05,830.3068,4651.155,4640,21,35.4484,8.974003,-0.003025921,25.75168,12.76045,40.47001,-0.01160515,943.599,55.3176,66.01331,0.04877693,810.4352,54.7599
165225.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,726.41,3981.985,4009.65,21,37.86754,8.958898,0.02112908,34.40056,11.65384,44.96202,-0.06116481,815.8137,55.81099,69.94351,0.6702614,710.0382,55.78281
165226.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,726.4684,3982.312,4009.65,21,37.8656,8.958971,0.02110193,34.39215,11.6553,44.96326,-0.06120949,815.8512,55.81083,69.86763,0.7352539,710.0678,55.78265
165227.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,726.5267,3982.638,4009.65,21,37.86366,8.959044,0.02107479,34.38374,11.65676,44.9645,-0.06125417,815.8887,55.81068,69.79174,0.8002465,710.0974,55.7825
165228.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,726.585,3982.965,4009.65,21,37.86172,8.959118,0.02104764,34.37533,11.65823,44.96574,-0.06129885,815.9261,55.81052,69.71586,0.865239,710.1271,55.78234
165229.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,726.6433,3983.292,4009.65,21,37.85979,8.959191,0.02102049,34.36692,11.65969,44.96698,-0.06134353,815.9636,55.81036,69.63998,0.9302316,710.1567,55.78218
165230.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,726.7016,3983.618,4009.65,21,37.85785,8.959265,0.02099335,34.35851,11.66116,44.96823,-0.06138821,816.0011,55.81021,69.56409,0.9952242,710.1863,55.78203
165231.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,726.7599,3983.945,4009.65,21,37.85592,8.959338,0.0209662,34.35011,11.66262,44.96947,-0.06143289,816.0386,55.81005,69.4882,1.060217,710.2159,55.78187
165232.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,726.8182,3984.271,4009.65,21,37.85398,8.959412,0.02093906,34.3417,11.66409,44.97071,-0.06147756,816.076,55.80989,69.41232,1.125209,710.2455,55.78172
165233.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,726.8765,3984.598,4009.65,21,37.85204,8.959485,0.02091191,34.33329,11.66555,44.97195,-0.06152224,816.1135,55.80974,69.33644,1.190202,710.2751,55.78156
165234.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,726.9348,3984.925,4009.65,21,37.8501,8.959558,0.02088476,34.32488,11.66702,44.97319,-0.06156692,816.151,55.80958,69.26056,1.255194,710.3047,55.7814
165235.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,726.9932,3985.251,4009.65,21,37.84817,8.959632,0.02085762,34.31647,11.66848,44.97443,-0.0616116,816.1885,55.80943,69.18467,1.320187,710.3344,55.78125
165236.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,727.0515,3985.578,4009.65,21,37.84623,8.959705,0.02083047,34.30806,11.66995,44.97567,-0.06165628,816.226,55.80927,69.10879,1.38518,710.364,55.78109
